danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,titles
0.432,0.0294,3,-30.208,0,0.0384,0.98,0.895,0.0993,0.225,139.862,audio_features,0pVxjmRJvXGSZnDp2Wi9WP,spotify:track:0pVxjmRJvXGSZnDp2Wi9WP,https://api.spotify.com/v1/tracks/0pVxjmRJvXGSZnDp2Wi9WP,https://api.spotify.com/v1/audio-analysis/0pVxjmRJvXGSZnDp2Wi9WP,178675,3,Jakob Maler,Tana
0.249,0.0374,5,-28.261,1,0.0596,0.996,0.946,0.124,0.14,64.162,audio_features,6osge3cxU5DKKEcbru8Tk5,spotify:track:6osge3cxU5DKKEcbru8Tk5,https://api.spotify.com/v1/tracks/6osge3cxU5DKKEcbru8Tk5,https://api.spotify.com/v1/audio-analysis/6osge3cxU5DKKEcbru8Tk5,145810,3,Omri Grummet,Fusionnelle
0.495,0.0495,10,-29.144,1,0.0358,0.984,0.937,0.102,0.223,61.915,audio_features,058YoEqihKwmd8ipTOEWse,spotify:track:058YoEqihKwmd8ipTOEWse,https://api.spotify.com/v1/tracks/058YoEqihKwmd8ipTOEWse,https://api.spotify.com/v1/audio-analysis/058YoEqihKwmd8ipTOEWse,138000,4,Andrea Monet,Reverence
0.432,0.122,5,-24.699,0,0.0402,0.994,0.855,0.105,0.391,133.597,audio_features,16LPouz5bGb5gh4jerSRYi,spotify:track:16LPouz5bGb5gh4jerSRYi,https://api.spotify.com/v1/tracks/16LPouz5bGb5gh4jerSRYi,https://api.spotify.com/v1/audio-analysis/16LPouz5bGb5gh4jerSRYi,153184,4,Reivaj Ebol,Luz
0.432,0.073,6,-23.2,1,0.0404,0.992,0.944,0.107,0.188,115.435,audio_features,4cWtWIuQgQF5Tvn7PfqHzA,spotify:track:4cWtWIuQgQF5Tvn7PfqHzA,https://api.spotify.com/v1/tracks/4cWtWIuQgQF5Tvn7PfqHzA,https://api.spotify.com/v1/audio-analysis/4cWtWIuQgQF5Tvn7PfqHzA,165773,3,Pontus De Bjorn,Emeralds
0.307,0.0756,8,-27.6,1,0.0349,0.994,0.932,0.103,0.188,85.334,audio_features,28GCsymrcDUXXLC12nkhp3,spotify:track:28GCsymrcDUXXLC12nkhp3,https://api.spotify.com/v1/tracks/28GCsymrcDUXXLC12nkhp3,https://api.spotify.com/v1/audio-analysis/28GCsymrcDUXXLC12nkhp3,151251,4,Dominique Marais,Ellipses
0.438,0.0358,1,-28.953,1,0.0344,0.987,0.93,0.0966,0.115,90.827,audio_features,2lMF3cGQbTOzELfwj4Ex3F,spotify:track:2lMF3cGQbTOzELfwj4Ex3F,https://api.spotify.com/v1/tracks/2lMF3cGQbTOzELfwj4Ex3F,https://api.spotify.com/v1/audio-analysis/2lMF3cGQbTOzELfwj4Ex3F,151500,4,Frederiq,Still
0.343,0.0133,8,-25.855,0,0.0416,0.993,0.948,0.101,0.14,72.186,audio_features,3e9Gta423esoiEi5AoIApd,spotify:track:3e9Gta423esoiEi5AoIApd,https://api.spotify.com/v1/tracks/3e9Gta423esoiEi5AoIApd,https://api.spotify.com/v1/audio-analysis/3e9Gta423esoiEi5AoIApd,126289,3,Massimo Pavoni,momente
0.49,0.0531,2,-27.898,1,0.0534,0.995,0.931,0.108,0.319,99.335,audio_features,6X4fTprmm1elJ6LPGXJEsP,spotify:track:6X4fTprmm1elJ6LPGXJEsP,https://api.spotify.com/v1/tracks/6X4fTprmm1elJ6LPGXJEsP,https://api.spotify.com/v1/audio-analysis/6X4fTprmm1elJ6LPGXJEsP,151250,3,Xaverius Love,Santolea
0.492,0.138,4,-27.362,1,0.0502,0.991,0.933,0.0893,0.184,114.103,audio_features,1TWlhhICPR0UpyIJhxPiEx,spotify:track:1TWlhhICPR0UpyIJhxPiEx,https://api.spotify.com/v1/tracks/1TWlhhICPR0UpyIJhxPiEx,https://api.spotify.com/v1/audio-analysis/1TWlhhICPR0UpyIJhxPiEx,114000,3,Anne Vallayer,Matin
0.315,0.0546,3,-28.225,1,0.0596,0.994,0.902,0.11,0.128,163.274,audio_features,4uNQlDhz4fIKvjvdSESKou,spotify:track:4uNQlDhz4fIKvjvdSESKou,https://api.spotify.com/v1/tracks/4uNQlDhz4fIKvjvdSESKou,https://api.spotify.com/v1/audio-analysis/4uNQlDhz4fIKvjvdSESKou,137520,3,Ed Chinaski,For Kate
0.247,0.061,7,-30.214,1,0.033,0.992,0.944,0.0881,0.205,70.641,audio_features,69fSsSmk0EHoJjiUK12AKm,spotify:track:69fSsSmk0EHoJjiUK12AKm,https://api.spotify.com/v1/tracks/69fSsSmk0EHoJjiUK12AKm,https://api.spotify.com/v1/audio-analysis/69fSsSmk0EHoJjiUK12AKm,204000,3,Franz Gordon,Counting the Days You’re Gone
0.438,0.0753,6,-28.694,0,0.0496,0.992,0.925,0.103,0.313,121.262,audio_features,1BKUdbyhGPpzazD1H5L6iB,spotify:track:1BKUdbyhGPpzazD1H5L6iB,https://api.spotify.com/v1/tracks/1BKUdbyhGPpzazD1H5L6iB,https://api.spotify.com/v1/audio-analysis/1BKUdbyhGPpzazD1H5L6iB,234376,3,Vontmer,slow waltz
0.444,0.0268,10,-30.855,0,0.0497,0.992,0.901,0.0986,0.0395,82.714,audio_features,6nAIhrJFemcnHMrtfWcQ7k,spotify:track:6nAIhrJFemcnHMrtfWcQ7k,https://api.spotify.com/v1/tracks/6nAIhrJFemcnHMrtfWcQ7k,https://api.spotify.com/v1/audio-analysis/6nAIhrJFemcnHMrtfWcQ7k,130500,3,Carl Moir,Yearning
0.343,0.0184,5,-32.656,0,0.0444,0.993,0.928,0.123,0.303,66.526,audio_features,45YmYHJG9AoFEg6X2xvmTV,spotify:track:45YmYHJG9AoFEg6X2xvmTV,https://api.spotify.com/v1/tracks/45YmYHJG9AoFEg6X2xvmTV,https://api.spotify.com/v1/audio-analysis/45YmYHJG9AoFEg6X2xvmTV,121519,3,Chloe Doyle,Aislingeach
0.56,0.0345,11,-28.982,0,0.0353,0.987,0.918,0.102,0.34,48.281,audio_features,4gh3kOpFSQPn6jGOI0gZPm,spotify:track:4gh3kOpFSQPn6jGOI0gZPm,https://api.spotify.com/v1/tracks/4gh3kOpFSQPn6jGOI0gZPm,https://api.spotify.com/v1/audio-analysis/4gh3kOpFSQPn6jGOI0gZPm,135903,4,Ole-Bjørn Talstad,Like Before
0.3,0.122,2,-30.482,1,0.0355,0.973,0.909,0.104,0.225,97.192,audio_features,0NEX6oBUy1iu6KALZ1m94c,spotify:track:0NEX6oBUy1iu6KALZ1m94c,https://api.spotify.com/v1/tracks/0NEX6oBUy1iu6KALZ1m94c,https://api.spotify.com/v1/audio-analysis/0NEX6oBUy1iu6KALZ1m94c,171500,4,Denise Santoz,Phoneme
0.432,0.0458,7,-30.643,0,0.0329,0.984,0.891,0.102,0.203,144.434,audio_features,0BET2XNs9xjzW6uQ5yvqjQ,spotify:track:0BET2XNs9xjzW6uQ5yvqjQ,https://api.spotify.com/v1/tracks/0BET2XNs9xjzW6uQ5yvqjQ,https://api.spotify.com/v1/audio-analysis/0BET2XNs9xjzW6uQ5yvqjQ,182500,3,Alfred Janders,Strosande
