id,title,artists,pp_artist
21bEZ4Q7Hw1mo0zNi0lmhy,Get out and Get Under the Moon,['Annette Hanshaw'],Annette Hanshaw
4Ck3He20sCWhyStLXOug3Z,Tea for Two,['Beverly Kenney'],Beverly Kenney
6LpibZBUkF3KtXtFIflHkt,When Did You Leave Heaven?,['Coleman Hawkins'],Coleman Hawkins
3mebxzTNEzT5Ux2vQNKxLs,One Morning in May,"['Carole Creveling', 'The Bill Baker Quartet']",Carole Creveling / The Bill Baker Quartet
5w79TZHzGzxWNtqTI2YmWp,Through a Long and Sleepless Night,['Etta Jones'],Etta Jones
7KWY0agkrXEZqCSjVycnZB,It Had to Be You,['The Norman Luboff Choir'],The Norman Luboff Choir
2BFTm80vXzoBD0CVpnbxS0,Always True To You In My Fashion,['Jo Stafford'],Jo Stafford
6imGakOwIkKiEfXfxSw6Zj,I'll Be a Friend with Pleasure,['Weston Vaughan'],Weston Vaughan
1DMJpQqrau0xCEpGTbOxFx,I'm Glad There Is You,"['Bengt Hallberg', 'Rita Reys']",Bengt Hallberg / Rita Reys
5vyPhoZS7KDOtbr0NO4zhN,Time Was,"['Jean Hoffman', 'Bill Young', 'Jack Weeks']",Jean Hoffman / Bill Young / Jack Weeks
6pV1YZ473ALKaTtiAZLeVZ,Thou Swell,['Jackie & Roy'],Jackie & Roy
3vhVIp4OL0wFMMfbjd9rcd,I Get A Kick Out Of You,['Peggy Lee'],Peggy Lee
4xiORv30eXS8S4pcUVilzo,You Ought to Be in Pictures,['George Wein'],George Wein
64lCNlZN9jAOkQLo46tEQK,While We're Young,['Betty Blake'],Betty Blake
0oJwyBEYjy8EeRIWrhKeFk,Love Locked Out (with The Marty Paich Dek-Tette),"[""The Hi-Lo's"", 'The Marty Paich Dek-tette']",The Hi-Lo's / The Marty Paich Dek-tette
257ifKaRu0go9usxUyHLbZ,Skylark,['Maxine Sullivan'],Maxine Sullivan
51a8cy5oNO6U5SJB0d1M49,Keep Sweeping the Cobwebs Off the Moon,['Ruth Etting'],Ruth Etting
2WyKPqpn9qg4F0xDbgr2GX,I Was Saying to the Moon,['Tempo King'],Tempo King
0OGo0CHKYXBzb9A9KdtQLz,Tout Doucement,['Blossom Dearie'],Blossom Dearie
3NVSaVRchAcjwatlZDgZDP,Until the Real Thing Comes Along,['Valaida Snow'],Valaida Snow
4ArOsWBl2u8p0NHQZcMCLS,A Porter's Love Song to a Chambermaid,['Fats Waller'],Fats Waller
5Oc8vQ5QaR624IEHDM5PZg,They Didn't Believe Me,['Betty Madigan'],Betty Madigan
24QRU1B0xmnpWxm9V0C87j,There's A Small Hotel,"['Sammy Davis Jr.', 'Carmen McRae']",Sammy Davis Jr. / Carmen McRae
22LKsiB0zHQ496uRVI0ZiB,It's Delovely (from 'A Musical Love Story'),['Mary Martin'],Mary Martin
3ZXTwThYIoExLXYWlP9h12,Down in the Depths,['Johnny Hartman'],Johnny Hartman
4YvvhUlvMOpReAFvY2eH1d,That Old Black Magic,['Shirley Horn'],Shirley Horn
5PpkdyxaTJwokIJ3uEMVnH,The Lamp Is Low,"['Frances Bergen', ""Johnny Eaton's Quintet""]",Frances Bergen / Johnny Eaton's Quintet
2suGBABgncFJGcr5h50VFt,Out of a Dream,['Mills Blue Rhythm Band'],Mills Blue Rhythm Band
2XyOO71AYz7XZ6clWE7ICy,"It's Been A Long , Long Time",['Betty Johnson'],Betty Johnson
4p3nEkOrKIeaO1ZsWPrsjZ,"I Go for That - from ""St. Louis Blues""",['Dorothy Lamour'],Dorothy Lamour
4MzJWcu9GX53YzryMlNtfW,You Can Depend On Me,['Count Basie Orchestra with Jimmy Rushing'],Count Basie Orchestra with Jimmy Rushing
4lOxXm5Yc2Y3HSmcwwsDkK,Blame My Absent Minded Heart,['Kay Starr'],Kay Starr
0NluqIJ83Qd7Srmd2HpuTd,Teach Me Tonight,['Helen Grayco'],Helen Grayco
4OD1CjPXqliX2eJVEAvqrk,Only for You,['Arthur Prysock'],Arthur Prysock
45TZZiryyNGwzkOfac75tG,Passion Flower,"['Ella Fitzgerald', 'Duke Ellington']",Ella Fitzgerald / Duke Ellington
5JOSZivpnn8yF0K48Zgh11,They Can't Take That Away From Me,"['Harry James', 'his New Jazz Group']",Harry James / his New Jazz Group
28yH0sgXBhnBEzI4Gah0ks,Fine And Dandy,['Chris Connor'],Chris Connor
37y7VMc7eQUbHKJhCL5EOq,Hey Madame,['Marilyn Moore'],Marilyn Moore
3OlHh94w9Kd38cnbZm1U7s,Two Cigarettes In The Dark,['Abbey Lincoln'],Abbey Lincoln
5BRwJuk9icgnD2NGDqieuI,"Falling in Love Again, Can't Help It",['Diahann Carroll'],Diahann Carroll
1pohLvQBAzfRpIf5eccMhx,The Lady's In Love With You,['Trudy Richards'],Trudy Richards
5yL88ptGxnEaFz4GNiRtLj,"No, Mama, No",['Nat Gonella and his New Georgians'],Nat Gonella and his New Georgians
5smBwcMiwIV8sd6dMxyvOD,New Orleans,['Alice Babs'],Alice Babs
3hZTDUO6WKatxah69o66l3,Ballin' the Jack,['Ann Sothern'],Ann Sothern
7d1hlZlDefbxbBOiXc1lcs,Jezebel,"['Tommy Dorsey', 'Jack Leonard']",Tommy Dorsey / Jack Leonard
2rJUsANSGt6JOtqC2KJiSA,When That Man Is Dead and Gone,['Mildred Bailey'],Mildred Bailey
3kQ1Da6gKmZp9ZnSemajcK,Cryin' For The Carolines,['Jimmie Noone'],Jimmie Noone
3VVfyUGLBWKkTbGIuoLd1l,If The Moon Turns Green,['Billie Holiday'],Billie Holiday
2FJPgignd2H0DzwzW7qH9h,My Heart Isn't in It,"['Tony Pastor And His Orchestra', 'Virginia Maxey']",Tony Pastor And His Orchestra / Virginia Maxey
2SsoQUP3UsZsVtCmcQ2ih2,Don't Let That Moon Get Away,"['Nat King Cole', 'Pauline and Her Perils', 'Nat King Cole Trio']",Nat King Cole / Pauline and Her Perils / Nat King Cole Trio
6k7F3y3fpCHHqSIhCrwz3f,Milkman Keep Those Bottles Quiet,['Pied Pipers'],Pied Pipers
49V9mBZsO516S4LmmKjLwj,The Gentleman Obviously Doesn't Believe,['Pat Kirby'],Pat Kirby
5KTVhhLs0anYDmfsOqNLdo,Stompin At The Savoy,['Elsie Bianchi Trio'],Elsie Bianchi Trio
30Jq2rqJvWbKDkjzMVC2H8,You're the Dangerous Type - 2012 Remastered Version,['Bob Dorough'],Bob Dorough
0dOz0cJivFJ07SbyZ8fKRp,Give Me The Simple Life,['Debbie Reynolds'],Debbie Reynolds
03SUoN3cTA7l8eWy1FhUwC,In a Mellow Tone,"['Lambert, Hendricks & Ross', 'Ike Isaacs Trio']","Lambert, Hendricks & Ross / Ike Isaacs Trio"
0GCPwEkx1eCOGYmlbHscmA,Up Pops Love,['Linda Lawson'],Linda Lawson
598iMzuDAf7MXGo153F0nB,Social Call,['Betty Carter'],Betty Carter
2aA7KosZWkFieeXqSaUJv5,Meet Me At No Special Place,['The Joe Mooney Quartet'],The Joe Mooney Quartet
4nvsYD1al0Ush09XL68RZO,Peel Me A Grape,"[""Anita O'Day"", 'Cal Tjader']",Anita O'Day / Cal Tjader
1iLLsdXUC0nuLm86UO8T7D,Bei Mir Bist Du Schoen,['The Andrews Sisters'],The Andrews Sisters
3VhC8U9DZyyqwF8HyJEDFc,Trollen swingar - Edit,['Sven Arefeldt'],Sven Arefeldt
3cy6M6uBV15WlNvArl4Wep,Let's Live Again,['George Shearing'],George Shearing
1ITBg2RS5CBrGMirBhXi1X,Second Time Around,['Julie Wilson'],Julie Wilson
69CL812DaxV75Slvs8Jkfy,You Can't Make Money Dreamin' - Remastered,"['Johnny Mercer', 'Nat King Cole Trio']",Johnny Mercer / Nat King Cole Trio
0mkWRAb8y9m3Kyq7fQlR0O,Can't We Talk It Over,"[""Helen O'Connell""]",Helen O'Connell
2XGwB8D5vT2WKgunLzG2D9,Cheek To Cheek,['The Boswell Sisters'],The Boswell Sisters
5qfHkTlYO9In5X2I5YV4M0,I'm Gonna Lock My Heart (And Throw Away the Key),['Willie Lewis & His Entertainers'],Willie Lewis & His Entertainers
1BzzeS8NscV6pzHJ7Mxo3i,"Home, Cradle Of Happiness",['George Wettling'],George Wettling
7vu3YUhRIv6zgJ9CVWhAZf,Dinah,['Alice Faye'],Alice Faye
53aG4FPArdmBKYYQAMP5wQ,Am I Blue?,['Libby Holman'],Libby Holman
1hOh9ll4yX0NmI6M7qQBoE,"I Can't Give You Anything But Love, Baby (11-03-39)",['Una Mae Carlisle'],Una Mae Carlisle
5JuWxOs1LlbuUttNBHclmv,Makin' Whoopee,['Beverly Kenney'],Beverly Kenney
3SQW8ZXtmLgQHGZ2CJinhC,Our Love Affair,['Eddy Duchin'],Eddy Duchin
5xbkfpO6NkhdGQQJYvb8XT,Bye Bye Blackbird,['Peggy Lee'],Peggy Lee
6mv9Jv8r57M8e8JeIqwxfN,Prelude to a Kiss,['Bobby Timmons'],Bobby Timmons
6uzB0SjMgqSLJVFPtB56Wt,Someone to Watch over Me,['Eddie Condon'],Eddie Condon
3NcbOnkyai9fqC1XP7C61v,Cecilia (Recorded 1940),['Whispering Jack Smith'],Whispering Jack Smith
2tXkrmER1bGhLLQUyhWADJ,I'm a Dreamer (Aren't We All?),['Annette Hanshaw'],Annette Hanshaw
7hXeE8rrgyoaaQZhg3c0LF,Yes! My Darling Daughter,['Adelaide Hall'],Adelaide Hall
2TSxNREvGsAgYRTEa7kWa4,That's What You Call Romance,['Slim & Slam'],Slim & Slam
2IQECAC9xBPhJll5bTu23u,All of Me,"['Sonia Sjöbeck', 'Thore Ehrlings Dixie Seven']",Sonia Sjöbeck / Thore Ehrlings Dixie Seven
3hSKV7LvRylyLdu04zVnlw,Two Sleepy People,"['Hoagy Carmichael', 'Perry Botkin and His Orchestra']",Hoagy Carmichael / Perry Botkin and His Orchestra
6zK83IKs3vP6Uxm2UpYYpo,Moonlight In Vermont,"['Ella Fitzgerald', 'Louis Armstrong']",Ella Fitzgerald / Louis Armstrong
1QdmsBlkLEIJItFgYdAFgV,Me and My Shadow,['Pam Garner'],Pam Garner
4dTo7ybo8GBJaLXw9QGYp7,Mighty Like a Rose,['Mark Murphy'],Mark Murphy
7vPBct5FeVLLc9fip45vOZ,In a Sentimental Mood (Live) - Remastered,['Carol Sloane'],Carol Sloane
2YAFuKj9uJylvN5AtWNvV0,"I'll Know - From the Musical Production, ""Guys and Dolls""",['Marilyn Maye'],Marilyn Maye
1SzEbgBBRNvqfiRmzAeNSW,Before I Kiss the World Goodbye - Live at Town Hall,['Bobby Short'],Bobby Short
7Jb0dDTgGSoGXU9OieuS9u,I Remember Clifford,"['Dinah Washington', 'Eddie Chamblee & His Orchestra']",Dinah Washington / Eddie Chamblee & His Orchestra
2ivspt9LO5gyiLl7sx7wMB,Nina Never Knew,['The King Sisters'],The King Sisters
43NTqghVhQtgyx4EV9Ou74,Nevertheless,"['Count Basie', 'Joe Williams']",Count Basie / Joe Williams
2H3gMciF41liarmucAx79s,Good Morning Heartache,['Billie Holiday'],Billie Holiday
1UPI2HWsBHhGdyoZoKG5rJ,A Blues Serenade,"['Jerry Fielding And His Orchestra', ""Ruth O'Lay""]",Jerry Fielding And His Orchestra / Ruth O'Lay
5tTRcMZCyw8PBgUj3O0UNe,I'm Through With Love,['Charlie Ventura Septet'],Charlie Ventura Septet
3L0g2Z3u3WUkEFk0srkc4P,Song for the Dreamer,['Nancy Harrow'],Nancy Harrow
3iUllKATlYEFo4v3qABaXO,Imagination,"['June Christy', 'The Johnny Guarnieri Quintet']",June Christy / The Johnny Guarnieri Quintet
6wSTizLCiUojaPhYcFkZVS,Blame It On My Youth,['Nat King Cole'],Nat King Cole
6VTbbVjKOC2qWagIDbkJrC,My Baby Just Cares for Me - 2013 Remastered Version,['Nina Simone'],Nina Simone
7fB3zd0EQGrckDo9AvMc8v,I Dedicate April,"['Cleo Laine', 'The David Lindup Orchestra']",Cleo Laine / The David Lindup Orchestra
6UO3UItPhYtkBIBKaL5wML,Naima,['The Double Six Of Paris'],The Double Six Of Paris
6IYEBY3f34Ygbz61bD85DC,I'm Gonna Laugh You Right Out Of My Life - Live,['Bev Kelly'],Bev Kelly
2zaFA8oYdUMWmIkkDiTds7,Sidewalks of Cuba,"['Shorty Rodgers', 'André Previn', 'The Giants', 'Betty Bennett']",Shorty Rodgers / André Previn / The Giants / Betty Bennett
3RcDA6DCJfSM9aFtpFK6et,I Like to Recognize the Tune,"['Mel Tormé', 'The Marty Paich Dek-tette']",Mel Tormé / The Marty Paich Dek-tette
2K7iMEMU8HbJXCgwi14C62,You Make Me Feel so Young,"['Donna Brooks', 'Alex Smith', 'Angelo Paoli', 'Paul Worthington']",Donna Brooks / Alex Smith / Angelo Paoli / Paul Worthington
7sXgVckT4ayvOB95HSEsJH,I'm Old Fashioned,['Chet Baker'],Chet Baker
0XHiEgd9oXeM6ze9EA2K5w,New Orleans - Remastered,['Teddi King'],Teddi King
3siUnbQg0g6wFxhwuDM0Qe,Rain Is Such a Lonesome Sound,['Ada Lee'],Ada Lee
2s1PZfqMkyQjZ4yFXPShji,It's Bad for Me (with The Benny Goodman Sextet),"['Rosemary Clooney', 'Benny Goodman Sextet']",Rosemary Clooney / Benny Goodman Sextet
0Qs4UpyfzhfejeKhQ2w5pW,Christopher Columbus,['Maxine Sullivan'],Maxine Sullivan
4IwoywwgS0ChQBIBHioDky,Rocks In My Bed,"['Lambert, Hendricks & Ross']","Lambert, Hendricks & Ross"
5W4U28YfenCdNjyPU5IaQ8,Porgy and Bess: Act I: Oh I'm agoin' out to the Blackfish banks (Jake),"['Frank Rosolino', 'The Australian Jazz Quintet', 'The Stan Levey Group', 'Bethlehem Orchestra, The', 'Duke Ellington Famous Orchestra']","Frank Rosolino / The Australian Jazz Quintet / The Stan Levey Group / Bethlehem Orchestra, The / Duke Ellington Famous Orchestra"
7b4cB9WRVQn7FEfquGXn8C,Abraham,"['Red Norvo', 'Carol Bruce & Her Band']",Red Norvo / Carol Bruce & Her Band
6wZoWiMv0WSr2ne3OS9iir,I'm the Lonesomest Gal in Town,['Kay Starr'],Kay Starr
2T6QsQOl5wTXcYBlMQvfNV,Kesäyö,['Jokerit'],Jokerit
3AgYmTyhc1bFyiMx9Ktrvn,Temptation,['Boyd Raeburn & His Orchestra'],Boyd Raeburn & His Orchestra
0enseHtD4qLTCRDcuaAGfB,Come Rain Or Come Shine (1954),['Eileen Barton'],Eileen Barton
2Dm4H3EH6slgSUiOTJE3gg,Ain't Gonna Worry 'Bout a Soul,['The Delta Rhythm Boys'],The Delta Rhythm Boys
2x95lpUE05OWX0vRGlyhvS,It Was a Sad Night in Harlem,['Ivie Anderson'],Ivie Anderson
0W3XZwTAt38izBKZzSOKpQ,Triste Esperar - Remastered,['Bonet de San Pedro'],Bonet de San Pedro
2ZvIevhx9AARSK7bNFQhMP,Fools Rush In,['Monica Lewis'],Monica Lewis
4nEkb58GBtDITMtkna57rz,Come Back To Sorrento,['Chris Connor'],Chris Connor
59BTS3ZiPEG6DUbReloCI0,Harlem Nocturne,['The Eddie Thomas Singers'],The Eddie Thomas Singers
6Q9qY3bGuyaT4eAEE0oGhy,Blue Prelude,['Alice Babs'],Alice Babs
6wrRNOGyOXVsYAuNKKMZW2,El Chico del Tambor,['Orquesta Gran Casino'],Orquesta Gran Casino
0ehccMxj0w5dKfMVhyHGn6,Yesterdays,['Martha Hayes'],Martha Hayes
5AVyhu4ECRiBrXZElJGRUt,Dream Man,['Fats Waller'],Fats Waller
2e7CWxRURZYwF80ypECWjm,Polka Dots And Moonbeams,['Sarah Vaughan And Her Quartet'],Sarah Vaughan And Her Quartet
4yD4FkW9UkWhr7SimDvbuf,Tenderly,['The Norman Luboff Choir'],The Norman Luboff Choir
6UmZqRnpm6gDIt76RjPwIn,The Real Ambassadors: I Didn't Know Until You Told Me,"['Carmen McRae', 'Louis Armstrong', 'Joe Darensbourg', 'Trummy Young', 'Gene Wright', 'Irving Manning', 'Dave Brubeck', 'Joe Morello']",Carmen McRae / Louis Armstrong / Joe Darensbourg / Trummy Young / Gene Wright / Irving Manning / Dave Brubeck / Joe Morello
57d7EP17867urAaj7vp3Tt,I'll Remember April,['Johnny Hartman'],Johnny Hartman
1qX5c5tcSnTcWxKpp6nyL8,Bill,['Morgana King'],Morgana King
1d0DC9aO24dxWyKI6trw9T,Solitaire (The Game of Love) - Remastered,"['Luther Henderson', 'Eileen Farrell', 'Luther Henderson Orchestra']",Luther Henderson / Eileen Farrell / Luther Henderson Orchestra
1HX9aLVWf8GyUNgH5X62uT,Whisper Not,"['Jackie & Roy', 'Roy Krall Orchestra', 'Bill Holman Orchestra']",Jackie & Roy / Roy Krall Orchestra / Bill Holman Orchestra
1O4NeVV13uDdwG4hgasbTC,You're Blasé,['Ilene Woods'],Ilene Woods
3gFTHmedIPG3OY2YT41zTa,I'll Get By,['Jo Stafford'],Jo Stafford
0QNrzxXDZNaBQIA27a9m57,Easy Living,['Bobby Darin'],Bobby Darin
5QmEfSI1Vt3IfaJzvxvbIC,"The Very Thought of You - from ""Lea in Love""","['Barbara Lea', 'Johnny Windhurst Quintet']",Barbara Lea / Johnny Windhurst Quintet
0kJgGvspGTcBpT0AVmChrR,Seeing You Again Did Me No Good (01-12-42),['The Three Keys / Bon Bon And His Buddies'],The Three Keys / Bon Bon And His Buddies
1iXweejWQ0X5vhzbEP502H,Dream a Little Dream of Me,['Ella Mae Morse'],Ella Mae Morse
5V7wEsIQ5BV8RqUYJC6zKo,My Baby Said Yes,"['Louis Jordan & His Tympany Five', 'Bing Crosby with orchestra']",Louis Jordan & His Tympany Five / Bing Crosby with orchestra
6py3suIRzo0lOBYNGbQUoc,Taking a Chance on Love,['June Hutton'],June Hutton
45sOEmICw5JuVedK2XlKAZ,Let's Fall In Love,"['Harry James', 'his New Jazz Group']",Harry James / his New Jazz Group
5aT9M9T9kywe6prm92132t,Weather Man,"['Louis Prima', 'Joe ""Wingy"" Manone']","Louis Prima / Joe ""Wingy"" Manone"
7Ds9Z5OcP6n4tBojlNxWjD,Aren't You Glad You're You,['The Dave Pell Octet'],The Dave Pell Octet
0dVQKjzcMBcFuzSdk9UzKG,Long Ago,"['Carole Creveling', 'The Bill Baker Quartet']",Carole Creveling / The Bill Baker Quartet
3XkiZqz50D3L7B8WqelKuB,Young And Foolish - Bonus Track,"['Bill Henderson', 'Oscar Peterson Trio']",Bill Henderson / Oscar Peterson Trio
1F0uBSYXnNE4UmnAOIp6vJ,Penthouse Serenade,"['Lorez Alexandria', 'King Fleming’s Sextet']",Lorez Alexandria / King Fleming’s Sextet
67LyolLZ8oJQkWnnjaLpJB,I Know Why,['Connie Stevens'],Connie Stevens
4INviD1J3gWMfEN2LrAhCf,"Lithe Girl, Brown Girl",['Christopher Logue'],Christopher Logue
42kOl1OsQxIgs8ij1X2zk4,"Hello, Young Lovers",['Keely Smith'],Keely Smith
7nEAQqnhrlSA50yCt1eoCD,I Didn't Know What Time It Was,"[""Anita O'Day""]",Anita O'Day
1myOqmwvmwwftvgcDnrSn2,It Wasn't The Stars That Thrilled Me,['Matt Dennis'],Matt Dennis
07CasywAr25HLhU76mLExT,He's Funny That Way,"['Thelma Carpenter', 'Coleman Hawkins']",Thelma Carpenter / Coleman Hawkins
5I6G6I8UnlmEFY8zYhhNUY,What's It Like in Paris - Bonus Track,['Beverly Kenney'],Beverly Kenney
1h3EHlaKpPhHBIpyHFRJo0,Darn That Dream,['Tony Bennett'],Tony Bennett
17Y9JMiEX2EtWNpn1fTKYN,Butterfly,"['Diana Trask', 'Al Hall', 'Isaac Royal', 'Sonny Greer']",Diana Trask / Al Hall / Isaac Royal / Sonny Greer
0eCns7owPjRLbDjmVEuQPv,Too Marvelous for Words,"['Jane Fielding', 'The Kenny Drew Quintet']",Jane Fielding / The Kenny Drew Quintet
7bthYZq6ydp8ULqd8xM4RG,Isn't This A Lovely Day,['Fred Astaire'],Fred Astaire
0Cdxk2qqXrxCP4VilIwVq8,He's A Gypsy from Poughkeepsie,['Tommy Dorsey & His Clambake Seven'],Tommy Dorsey & His Clambake Seven
0ES5QtSgsh38FZkD8KgEeN,Nagasaki,"['Django Reinhardt', 'Freddie Taylor', 'Quintette du Hot Club de France']",Django Reinhardt / Freddie Taylor / Quintette du Hot Club de France
5pVVXViV5zFqvdBuIhD7bQ,Cocktails for Two (from 'A Musical Love Story'),['Mary Martin'],Mary Martin
6zc2Re76Np5uoskVaDO1Wd,Cabaret,['Louis Armstrong'],Louis Armstrong
0pr2GlogYYo4OdhAXL5W2P,You'd Be So Nice To Come Home To,['Helen Merrill'],Helen Merrill
7cjioMDJpHGqnVp1T2I9ks,The Great City,['Shirley Horn'],Shirley Horn
7dtp37sbUu1pHuzmULUTQh,You Go To My Head,"['Marty Bell', 'Don Elliott']",Marty Bell / Don Elliott
4OSWXRxFH0QQtaIIMxDDDz,Can't You Just See Yourself,['Sylvia Syms'],Sylvia Syms
4DGr3Qmtwf69ADfGai5pJ3,Prelude to a Kiss,"['Bengt Hallberg', 'Rita Reys']",Bengt Hallberg / Rita Reys
7w73eHk6ndKt2RSd0PNBh1,Lullaby Of Birdland,['The Blue Stars'],The Blue Stars
7vESfUDPJsLutNQUty9zXT,I´ll Take Romance,['Eydie Gormé'],Eydie Gormé
560sMQI6qFWXfd9ir2TxqR,All Of You,"['Annie Ross', 'Gerry Mulligan Quartet']",Annie Ross / Gerry Mulligan Quartet
70qPOwZRODXySmqOX2igVU,Caravan (05-13-49),['Sy Oliver'],Sy Oliver
66TJuA5kVYkyxhNSyNWzJp,Tender as a Rose,['Carol Stevens'],Carol Stevens
6wcrrpDvD34U0l0o9fZoIt,For Every Man There Is a Woman,['Jane Powell'],Jane Powell
6fRjNlmoett3IatyKv3QwF,Black And Blue,['Nat Gonella'],Nat Gonella
7KhfTbKpZy8xbPgGCEc38l,Gotta Walk Can't Sleep,['Miss Toni Fisher'],Miss Toni Fisher
6HSjJTZBnNkyKUPFyBxbAN,I Don't Know Where To Turn,['Jeri Southern'],Jeri Southern
53AYnlKdG9NdruvnTkrrxk,The Things We Did Last Summer,['Jackie Paris'],Jackie Paris
6ToaAE90JJZM7lrBnAlt8b,Tell Him I Said Hello,"['Betty Carter', 'Ray Bryant']",Betty Carter / Ray Bryant
71ns6w36tbrkZba2C9c0fq,Something Cool - Mono,['June Christy'],June Christy
5yMGtegcl8pMWRuH9bNt0z,Nancy (1945),['Don Byas'],Don Byas
0c98EvfDqHu0vbqjkOqy1V,Happiness Is Just a Thing Called Joe,['Abbey Lincoln'],Abbey Lincoln
19Bojd4OmFGoRHKaoNDXp2,I Remember You,['Nancy Wright'],Nancy Wright
2s849KMe9sZZLnPCufVh4E,Have You Met Miss Jones,['Pat Moran Quartet'],Pat Moran Quartet
1jf3wYtynxiPOdhqAp3cUN,The Masquerade Is Over,"['Nancy Wilson', 'Cannonball Adderley']",Nancy Wilson / Cannonball Adderley
3S1FtPjTd8ghUrQD0R8G7d,"Stairway To The Stars - Live At Mister Kelly's, Chicago/1957",['Sarah Vaughan'],Sarah Vaughan
3oEV7Or1JXy6CocBiQtHjT,Midnight Sun,['Julie London'],Julie London
7wUsYDNB65LMNJqmWfBpJv,What Am I Here For?,"['Lambert, Hendricks & Ross']","Lambert, Hendricks & Ross"
6ODMSuIUTMrByIWDFnxS2g,Once,['Joanie Sommers'],Joanie Sommers
0jZQdodiBaKS11kmgnduLY,You and the Night and the Music,['Doris Drew'],Doris Drew
5b4d0ZTK9BDC6FYSxdBRdV,Calypso Be,['Young Tiger'],Young Tiger
0kcoJCiX24vfAk67HsJgPJ,Good-For-Nothin' Joe,"['Lena Horne', 'Charlie Barnet and His Orchesta']",Lena Horne / Charlie Barnet and His Orchesta
6gQUUGPqr3EnOqEveXkKH7,Rhythm in a Riff,['Thore Jederbys Kvartett'],Thore Jederbys Kvartett
3C9eUo7SgYtw1xE7TS3l5P,"He's a Demon, He's a Devil, He's a Doll",['Betty Hutton'],Betty Hutton
0lwUVxDqBVg6IlYShvYdGI,"Baby, It's Cold Outside","['Pearl Bailey', 'Hot Lips Page']",Pearl Bailey / Hot Lips Page
1jrQVEQKXN9CXXELGgRNlx,Between the Devil and the Deep Blue Sea,"['Ann Hathaway', 'Ellis Larkins and His Orchestra']",Ann Hathaway / Ellis Larkins and His Orchestra
6orp83pdIE7g44lgyUWXKv,Georgia On My Mind,"['Marie Bryant', ""Mike McKenzie's All Stars""]",Marie Bryant / Mike McKenzie's All Stars
4lKPXmQHDh7dg7PhPWqo7T,Is It True What They Say About Dixie - Remastered,['Al Jolson'],Al Jolson
6YHhkWaT7hj88Tb7KnhnqW,Fit as a Fiddle,['Annette Hanshaw'],Annette Hanshaw
4kBG1oVZzICMmKfvtdNKIm,I Left My Sugar Standing in the Rain (And She Melted Away),"['The Goofus Five', 'Adrian Rollini']",The Goofus Five / Adrian Rollini
0QVHjsU0mrS3gwmnb9vUML,The Old Man Of The Mountain,['The Mills Brothers'],The Mills Brothers
1rV42ysISiMo8Rw77gqkGN,It's All Right With Me,['Monica Zetterlund'],Monica Zetterlund
45vfpzzQYTDZKIp07F7cBf,Some Minor Changes,"[""The Hi-Lo's""]",The Hi-Lo's
3uOOHlhufXe8yWTsGHXokR,Haben Sie Schon Mal Im Dunkeln Geküsst?,"['Orchester Kurt Edelhagen', 'Caterina Valente']",Orchester Kurt Edelhagen / Caterina Valente
6NaANnDvq8IrEKh1PFztOE,Leavin' Town,['Marilyn Moore'],Marilyn Moore
15D7HaCUGo9rqybI47skfG,"Tuuli tuo, tuuli vie",['Helena Siltala'],Helena Siltala
3CP8mqGp1q7mzsw9yarOCf,Once in a While,['George Wein'],George Wein
7hgPXR6LYoZ3ejLHuGZFt4,My Future Just Passed,['Teddi King'],Teddi King
3Xjabvu93BDlXkjcfARk7x,Ev'ry Time We Say Goodbye,['Maxine Sullivan'],Maxine Sullivan
3QWPKOglTcqf1jinxe115q,My Very Good Friend The Milkman,['Fats Waller'],Fats Waller
5YJWRxdan6DfOX5tOtGI8w,Laugh and Call It Love,['Teddy Wilson'],Teddy Wilson
2tt5BNHpgKCvYYKUIWJdAu,Farewell My Love,['Red McKenzie'],Red McKenzie
3tmEw6qkWxP7K3nDogxIay,Coffee In The Morning (Kisses In The Night),['The Boswell Sisters'],The Boswell Sisters
1x51a4llJSCeU10QkgvQ0X,I've Got a Crush On You,['Helen Ward'],Helen Ward
2ouxlmJO1QHAkUi6sQ5Bey,That's All,['Don Nelson'],Don Nelson
20XSMkbOiqPrHmb0RqQTDv,The Gypsy in My Soul,['Jo Stafford and Art Van Damme Quintet'],Jo Stafford and Art Van Damme Quintet
0PTMYKnGuFzjIeAaKn82fZ,Exactly Like You,"['Frank Sinatra', 'Nat King Cole']",Frank Sinatra / Nat King Cole
7lZnxKF9V614FNpa9v8C7i,The Moon Looks Down And Laughs,"[""Anita O'Day""]",Anita O'Day
6t3Xw6oBeddEpkeYSK9vL1,I See Two Lovers,['Morgana King'],Morgana King
1MdKJp1pLcMqDIwJQKvmu6,Everything Happens To Me,['Chet Baker'],Chet Baker
5Ublu5bb7p1tdNFe734zVS,You Better Go Now,['Norma Benguell'],Norma Benguell
78cQ0N58Z8dUZqO34BLRl0,What Can I Say After I Say I'm Sorry?,"['Dinah Washington', 'Rudy Martin Trio']",Dinah Washington / Rudy Martin Trio
2GlrTCoel72yV8MSTmZVLr,I Was Under The Impression (07-13-50),['Hot Lips Page'],Hot Lips Page
3WRDGqZz9hR71zziufe9C4,Sometimes I'm Happy,['King Pleasure'],King Pleasure
2WNEmHC1cP6qTVXwcsDnnz,Gentleman Friend,['Peggy Connelly'],Peggy Connelly
0RfD3LbVNsnzC0qsA4monm,A Sleepin' Bee,['Elsie Bianchi Trio'],Elsie Bianchi Trio
